id,fraudulent
8434,0
15995,0
13508,0
12564,0
12278,0
10919,0
6181,0
8063,0
16478,0
13364,0
11537,0
1011,0
668,0
228,0
3855,0
16158,0
16725,0
11121,0
8150,0
1553,0
500,0
3411,0
16349,0
4946,0
15396,0
11209,0
12029,0
1446,0
2151,0
7041,0
2601,0
8756,0
8500,0
91,0
10152,0
4037,0
8964,0
7114,0
12955,0
2186,0
11128,0
4850,0
13095,0
11559,0
14782,0
4935,0
710,0
8002,0
4694,0
9436,0
7115,0
15307,0
10376,0
1796,0
7850,0
12338,0
5575,0
6399,0
15150,0
5291,0
1520,0
13354,0
8152,0
1598,0
5490,0
8792,0
9547,0
16995,0
3078,0
2778,0
3982,0
8373,0
5925,0
14933,0
5170,0
4351,0
6656,0
8788,0
10255,0
6171,0
14834,0
17451,0
5451,0
3122,0
459,0
7068,0
4984,0
5926,0
17666,0
8586,0
17797,0
15286,0
14449,0
9054,0
6906,0
16056,0
10387,0
11237,0
5391,0
6495,0
13392,0
6417,0
11986,0
17322,0
2098,0
9475,0
4314,0
5847,0
9287,0
8794,0
3095,0
12723,0
15480,0
8924,0
9800,0
13552,0
3245,0
16553,0
5400,0
10551,0
10355,0
7249,0
15806,0
14702,0
13898,0
5576,0
10403,0
11458,0
8710,0
11343,0
10733,0
3152,0
8168,0
1392,0
11720,0
17708,0
13106,0
13235,0
13784,0
10793,0
5881,0
16769,0
14345,0
4199,0
13473,0
9999,0
17310,0
1048,0
17544,0
9193,0
2433,0
1510,0
17595,0
4253,0
455,0
7608,0
14106,0
15977,0
2390,0
2432,0
389,0
5070,0
12193,0
11562,0
8012,0
7248,0
2864,0
14908,0
11726,0
9625,0
7823,0
9311,0
8117,0
838,0
13447,0
5756,0
1378,0
15096,0
5242,0
6486,0
11391,0
16294,0
11741,0
12533,0
10091,0
14937,0
8129,0
8934,0
186,0
9806,0
221,0
401,0
194,0
8454,0
15405,0
3466,0
1317,0
356,0
3890,0
4398,0
13330,0
12535,0
13494,0
436,0
8913,0
17660,0
6329,0
1123,0
7151,0
4371,0
9247,0
12251,0
12423,0
1318,0
4103,0
6374,0
3522,0
6257,0
17412,0
5742,0
8802,0
13773,0
3500,0
11947,0
5939,0
14678,0
2891,0
4408,0
9431,0
16021,0
1738,0
17606,0
5124,0
13864,0
4785,0
5557,0
3632,0
9144,0
13865,0
4798,0
10612,0
11417,0
10880,0
983,0
8182,0
2599,0
725,0
11957,0
8915,0
3804,0
10297,0
13461,0
14172,0
10059,0
2175,0
11031,0
2647,0
17131,0
12196,0
11285,0
15628,0
14187,0
6279,0
10354,0
8826,0
14853,0
2694,0
320,0
1549,0
12261,0
9151,0
1539,0
12924,0
16177,0
6282,0
10420,0
6327,0
13621,0
7368,0
6889,0
16467,0
1806,0
3577,0
13361,0
7052,0
1680,0
5001,0
3530,0
6224,0
15540,0
7139,0
3504,0
8738,0
10578,0
13173,0
879,0
3130,0
2123,0
2586,0
208,0
7449,0
5038,0
393,0
5224,0
3143,0
3770,0
16700,0
17778,0
9640,0
5755,0
11959,0
4365,0
13875,0
1637,0
1283,0
6646,0
15228,0
1041,0
15265,0
9820,0
1944,0
5166,0
2765,0
1315,0
10111,0
4646,0
4022,0
37,0
7551,0
9108,0
15629,0
17716,0
14216,0
422,0
10107,0
6175,0
5986,0
10865,0
8261,0
11560,0
13736,0
7500,0
16873,0
9706,0
15118,0
4728,0
11780,0
13969,0
2826,0
3638,0
3664,0
15528,0
6905,0
16881,0
2722,0
130,0
11816,0
12446,0
15744,0
1424,0
9805,0
12340,0
12908,0
4364,0
2468,0
14264,0
14134,0
2796,0
7534,0
9411,0
9821,0
1179,0
9652,0
4793,0
14778,0
7939,0
3818,0
10436,0
16218,0
10275,0
8254,0
17227,0
9130,0
10786,0
2800,0
9061,0
16239,0
5386,0
2977,0
8282,0
589,0
16120,0
5237,0
3036,0
9808,0
15420,0
11495,0
4049,0
12473,0
4017,0
16150,0
12089,0
8115,0
3783,0
12979,0
14568,0
11127,0
2225,0
9744,0
8174,0
5991,0
104,0
11649,0
7516,0
2013,0
673,0
882,0
15397,0
10989,0
16641,0
3354,0
16517,0
6550,0
3680,0
12041,0
4386,0
201,0
15100,0
3689,0
2403,0
8677,0
8114,0
6768,0
7835,0
17018,0
9088,0
9688,0
4740,0
6296,0
7482,0
7018,0
1386,0
536,0
16737,0
1281,0
9672,0
5850,0
2868,0
11375,0
11435,0
5716,0
13734,0
7725,0
4619,0
12962,0
14515,0
11393,0
4116,0
10242,0
13637,0
16187,0
8561,0
12051,0
11494,0
14650,0
5590,0
4669,0
174,0
14974,0
7560,0
7539,0
5024,0
11155,0
16502,0
706,0
6744,0
15352,0
5181,0
16499,0
1121,0
17817,0
9302,0
1833,0
11451,0
3110,0
4607,0
3532,0
4983,0
13804,0
1075,0
1062,0
1668,0
14422,0
16897,0
3285,0
4059,0
6503,0
8043,0
1413,0
4221,0
305,0
9045,0
17367,0
12246,0
2902,0
6822,0
7548,0
8744,0
11049,0
15729,0
13853,0
7386,0
9444,0
15672,0
547,0
7864,0
1803,0
874,0
5983,0
7732,0
317,0
4437,0
10034,0
4645,0
1555,0
129,0
15768,0
3212,0
5595,0
16371,0
7137,0
13912,0
5555,0
16366,0
16724,0
6319,0
5795,0
10493,0
8720,0
9365,0
503,0
6552,0
2912,0
2391,0
13479,0
4879,0
3657,0
10204,0
1384,0
14615,0
6466,0
4388,0
1313,0
8625,0
7046,0
12048,0
15502,0
8829,0
10770,0
17356,0
11316,0
4411,0
11039,0
10668,0
14779,0
11878,0
15142,0
7875,0
14272,0
11454,0
10538,0
1428,0
13071,0
11539,0
16462,0
16863,0
7087,0
10928,0
5736,0
6507,0
9632,0
293,0
4666,0
1790,0
12175,0
1058,0
16872,0
10025,0
15369,0
4476,0
2659,0
17241,0
10933,0
15692,0
804,0
12264,0
12812,0
357,0
12608,0
11110,0
16005,0
1070,0
3472,0
3865,0
17725,0
12761,0
12829,0
14309,0
8426,0
7527,0
16574,0
701,0
16108,0
6963,0
14248,0
2329,0
3215,0
15209,0
9595,0
9893,0
3652,0
13763,0
14580,0
4435,0
10604,0
12786,0
7103,0
11325,0
11589,0
12721,0
2627,0
1849,0
15696,0
5524,0
6973,0
9534,0
16119,0
10370,0
12963,0
2396,0
3344,0
1771,0
16422,0
2280,0
14616,0
1211,0
843,0
12359,0
12305,0
14670,0
14606,0
7227,0
15422,0
6141,0
15393,0
7177,0
14386,0
13394,0
8488,0
8622,0
708,0
1089,0
8262,0
3367,0
325,0
14146,0
11287,0
6383,0
904,0
10408,0
17094,0
12545,0
16984,0
15239,0
9980,0
17124,0
8253,0
5884,0
4191,0
14194,0
11053,0
5015,0
17712,0
13689,0
2861,0
216,0
5975,0
10267,0
4601,0
8684,0
12767,0
9602,0
14317,0
12856,0
16659,0
10730,0
3393,0
7415,0
9582,0
3444,0
907,0
15459,0
4978,0
16405,0
7476,0
10976,0
4917,0
14725,0
5984,0
9513,0
5563,0
1241,0
3727,0
1574,0
10915,0
15989,0
151,0
16071,0
4903,0
5626,0
4181,0
2641,0
17785,0
8779,0
9495,0
14427,0
4249,0
9040,0
9857,0
5442,0
4171,0
7861,0
8877,0
17203,0
11028,0
724,0
14261,0
4907,0
16041,0
4867,0
13407,0
7870,0
17859,0
8249,0
7208,0
3305,0
15749,0
12253,0
14740,0
4835,0
13139,0
7888,0
13602,0
2414,0
8425,0
372,0
13117,0
2436,0
14300,0
8993,0
1690,0
5635,0
2504,0
11105,0
10289,0
9888,0
9198,0
7073,0
2121,0
15808,0
11230,0
6676,0
10233,0
14081,0
6764,0
6564,0
5251,0
7578,0
11198,0
371,0
944,0
15556,0
8363,0
3993,0
5944,0
16889,0
1434,0
270,0
17631,0
11624,0
12160,0
3002,0
8350,0
3512,0
7117,0
15330,0
15861,0
13934,0
5486,0
16754,0
10374,0
3722,0
13472,0
14410,0
2000,0
1595,0
511,0
2959,0
3857,0
6139,0
2724,0
13061,0
15596,0
6809,0
8845,0
13670,0
1129,0
5829,0
11119,0
10265,0
3909,0
9234,0
1045,0
1538,0
7594,0
8688,0
14529,0
1610,0
959,0
14290,0
12083,0
7661,0
9973,0
7598,0
10176,0
16015,0
15416,0
15621,0
17693,0
16038,0
267,0
8959,0
1294,0
3776,0
17415,0
9103,0
6815,0
10473,0
13127,0
4753,0
13841,0
3873,0
9908,0
2395,0
4257,0
11055,0
2944,0
16008,0
14761,0
15684,0
8766,0
10863,0
4792,0
10780,0
7543,0
4626,0
3321,0
9213,0
13683,0
2534,0
8724,0
3688,0
13996,0
11853,0
13943,0
8592,0
9406,0
10726,0
13488,0
12928,0
5962,0
5041,0
17640,0
8374,0
1285,0
11614,0
9551,0
6057,0
7564,0
15158,0
623,0
2154,0
11000,0
12129,0
16066,0
10054,0
2111,0
2895,0
9748,0
13400,0
4994,0
17005,0
11293,0
13995,0
6407,0
9696,0
224,0
7182,0
16857,0
10200,0
12084,0
5513,0
3836,0
12898,0
9354,0
11916,0
7980,0
7,0
14907,0
6505,0
17252,0
15739,0
14195,0
13164,0
14258,0
6489,0
14673,0
2952,0
14448,0
7807,0
16530,0
6170,0
12896,0
10836,0
9277,0
7840,0
1772,0
9221,0
10183,0
3326,0
1003,0
7088,0
13123,0
3318,0
3515,0
4559,0
9465,0
143,0
15896,0
10881,0
8808,0
7611,0
9656,0
13485,0
8798,0
3961,0
2946,0
7700,0
16780,0
14324,0
2884,0
14954,0
556,0
14945,0
7503,0
11529,0
8352,0
867,0
6845,0
967,0
6597,0
4429,0
1869,0
7356,0
2730,0
6841,0
15542,0
4855,0
12132,0
5262,0
8016,0
2846,0
5361,0
16126,0
14045,0
11388,0
13682,0
483,0
9464,0
4460,0
1507,0
15129,0
2560,0
9322,0
11540,0
13604,0
14152,0
10322,0
5371,0
6926,0
11573,0
3067,0
6933,0
3741,0
2260,0
10700,0
15079,0
6006,0
11112,0
1265,0
12239,0
9148,0
10470,0
6525,0
588,0
649,0
12027,0
9891,0
7061,0
12658,0
13961,0
6015,0
8367,0
13290,0
8635,0
4070,0
2540,0
8437,0
15466,0
14481,0
3298,0
7676,0
14674,0
16017,0
2505,0
14485,0
10157,0
3289,0
1540,0
7576,0
8160,0
10787,0
15879,0
3164,0
3113,0
1272,0
11739,0
4282,0
8049,0
11958,0
4391,0
12664,0
14705,0
11592,0
15876,0
11526,0
12199,0
4092,0
9348,0
9626,0
7817,0
16849,0
2007,0
9118,0
2742,0
5776,0
17176,0
9309,0
7591,0
4352,0
873,0
3513,0
17183,0
8025,0
4883,0
10626,0
15386,0
4664,0
7353,0
1546,0
12439,0
9947,0
6149,0
8200,0
14494,0
6919,0
11224,0
7425,0
14396,0
10637,0
14235,0
3603,0
12386,0
6313,0
17432,0
5078,0
11466,0
12441,0
8574,0
10656,0
7747,0
6671,0
9150,0
1167,0
10605,0
8632,0
14918,0
5651,0
9450,0
1963,0
5800,0
10986,0
13721,0
12751,0
707,0
11890,0
5778,0
17680,0
5256,0
12579,0
16598,0
17447,0
2917,0
2047,0
10670,0
1931,0
3684,0
3981,0
13754,0
16504,0
7100,0
12072,0
15023,0
6615,0
13363,0
16777,0
777,0
4912,0
4940,0
7307,0
3313,0
14800,0
7513,0
5006,0
6530,0
7027,0
6575,0
5190,0
17255,0
8181,0
10773,0
9740,0
2635,0
5219,0
1485,0
13270,0
4762,0
15367,0
12639,0
155,0
5525,0
13377,0
1594,0
9031,0
14301,0
13727,0
10115,0
4405,0
5510,0
4624,0
4938,0
4967,0
11564,0
7486,0
10095,0
8681,0
3021,0
11506,0
14621,0
17841,0
12526,0
5931,0
2787,0
3330,0
2835,0
1776,0
3529,0
15700,0
17549,0
13863,0
9000,0
14548,0
9498,0
12345,0
2978,0
12628,0
16398,0
6033,0
9659,0
17097,0
1470,0
17352,0
4642,0
3462,0
13305,0
8383,0
8645,0
1192,0
10691,0
13240,0
9705,0
11532,0
13450,0
15199,0
3016,0
6944,0
12459,0
265,0
15002,0
3158,0
8000,0
4562,0
5753,0
3630,0
8415,0
8221,0
3259,0
17678,0
3965,0
4726,0
14141,0
4328,0
3718,0
7567,0
423,0
15246,0
7737,0
17417,0
3509,0
392,0
12537,0
9339,0
14111,0
15153,0
8942,0
6009,0
10086,0
11527,0
400,0
16447,0
12106,0
11267,0
6323,0
10853,0
2342,0
12977,0
1109,0
9676,0
15072,0
6429,0
5372,0
1054,0
11340,0
229,0
6291,0
13146,0
1617,0
2664,0
2333,0
1778,0
7688,0
11324,0
13774,0
9131,0
10375,0
1223,0
2249,0
3464,0
13729,0
7489,0
8680,0
9233,0
6098,0
4584,0
15699,0
13296,0
17679,0
1172,0
6106,0
4382,0
2744,0
15925,0
13351,0
8329,0
3380,0
2964,0
15376,0
1744,0
5104,0
10120,0
12425,0
6449,0
1322,0
10032,0
15719,0
13873,0
234,0
2376,0
13569,0
14983,0
17264,0
9016,0
13813,0
13766,0
620,0
2649,0
3721,0
5378,0
2886,0
13847,0
17805,0
5949,0
17009,0
2344,0
12596,0
7793,0
15218,0
774,0
2788,0
16722,0
11525,0
7364,0
17690,0
7263,0
2517,0
5585,0
13656,0
2222,0
14196,0
11310,0
2245,0
16822,0
2360,0
16250,0
482,0
409,0
15570,0
14153,0
6940,0
16758,0
14979,0
12792,0
2675,0
2228,0
11302,0
14282,0
5411,0
17319,0
10138,0
15555,0
9275,0
648,0
4109,0
1244,0
13800,0
14471,0
3585,0
3450,0
13420,0
7989,0
3488,0
2035,0
2087,0
13686,0
10532,0
6663,0
8090,0
749,0
11450,0
6108,0
8647,0
12182,0
17802,0
11372,0
5989,0
6904,0
2332,0
12986,0
12312,0
14682,0
1569,0
3886,0
3319,0
10165,0
3424,0
5691,0
9117,0
6682,0
8910,0
9956,0
13230,0
4904,0
8540,0
2600,0
3842,0
7709,0
7798,0
7699,0
8749,0
15043,0
16607,0
5465,0
12494,0
4035,0
7034,0
4285,0
4524,0
5608,0
9729,0
10001,0
15832,0
6343,0
17454,0
17031,0
15963,0
5385,0
1115,0
13687,0
11842,0
5822,0
9917,0
2487,0
2243,0
9758,0
287,0
15346,0
11172,0
16843,0
4095,0
628,0
6794,0
8424,0
3087,0
15661,0
10833,0
6654,0
13090,0
11867,0
7679,0
7646,0
3025,0
501,0
16938,0
10456,0
10416,0
3375,0
15574,0
13869,0
6203,0
3608,0
11322,0
3537,0
15754,0
11909,0
14408,0
14135,0
1239,0
13932,0
17780,0
11961,0
744,0
1050,0
9229,0
9179,0
9174,0
4233,0
15791,0
10154,0
6360,0
16426,0
16582,0
8725,0
157,0
10748,0
6574,0
5445,0
10230,0
1693,0
4469,0
8762,0
15993,0
2933,0
17199,0
7686,0
16920,0
16028,0
14165,0
1566,0
676,0
2749,0
10920,0
8843,0
9386,0
15683,0
15847,0
16909,0
6591,0
2934,0
14477,0
16788,0
15956,0
3913,0
9714,0
11925,0
5732,0
16584,0
16009,0
11552,0
6156,0
3580,0
3791,0
4463,0
12164,0
1763,0
6565,0
13786,0
11430,0
10317,0
15884,0
541,0
15640,0
12343,0
4078,0
16723,0
6695,0
2623,0
8267,0
5120,0
1038,0
3808,0
14231,0
5537,0
9829,0
3919,0
1722,0
16817,0
4652,0
7289,0
5091,0
2492,0
12842,0
7692,0
13107,0
11809,0
7435,0
8844,0
8919,0
8341,0
4933,0
6793,0
10398,0
6201,0
13480,0
10603,0
14766,0
2176,0
8328,0
1387,0
3578,0
7615,0
11228,0
6807,0
10377,0
8323,0
16540,0
16528,0
9952,0
14631,0
8402,0
1346,0
5416,0
17796,0
15031,0
11763,0
9741,0
1435,0
15169,0
8170,0
17407,0
6812,0
14641,0
16221,0
13341,0
14037,0
9058,0
13079,0
3983,0
15666,0
6295,0
14589,0
8420,0
14686,0
1927,0
8931,0
2166,0
12882,0
4658,0
6678,0
1967,0
13468,0
10713,0
7901,0
4837,0
3196,0
16663,0
2278,0
5602,0
846,0
9780,0
7981,0
12976,0
2805,0
14001,0
5845,0
1792,0
3479,0
2847,0
6770,0
2292,0
2079,0
2456,0
12141,0
13928,0
15103,0
4528,0
3812,0
14582,0
5215,0
3442,0
10234,0
1618,0
15947,0
576,0
15537,0
11232,0
3337,0
5196,0
6130,0
7071,0
13574,0
16782,0
12827,0
4633,0
3254,0
6804,0
11332,0
10188,0
8292,0
13303,0
2869,0
2777,0
12783,0
16698,0
12299,0
60,0
10113,0
14950,0
17220,0
10194,0
4605,0
14667,0
2461,0
13333,0
16406,0
17667,0
2731,0
17065,0
11220,0
1627,0
10541,0
8439,0
173,0
15813,0
4238,0
2389,0
15249,0
6316,0
15195,0
1554,0
7029,0
3013,0
9382,0
15839,0
2442,0
5901,0
6717,0
14639,0
10909,0
10349,0
6448,0
15461,0
5103,0
14201,0
3972,0
8922,0
6508,0
3057,0
355,0
15591,0
894,0
3211,0
14551,0
7220,0
9126,0
10781,0
2251,0
2496,0
10536,0
11321,0
11765,0
15029,0
17715,0
11530,0
17608,0
13525,0
545,0
6551,0
8568,0
9285,0
7421,0
2631,0
17164,0
16192,0
5771,0
2802,0
14197,0
14818,0
16564,0
3140,0
4833,0
14731,0
10444,0
16257,0
16578,0
15068,0
6639,0
7191,0
14256,0
5193,0
13121,0
4356,0
13972,0
12841,0
7506,0
6115,0
12752,0
6538,0
11423,0
6253,0
10844,0
14593,0
10016,0
16837,0
11143,0
9473,0
486,0
8052,0
8392,0
782,0
14050,0
8396,0
14251,0
15313,0
11750,0
5060,0
16275,0
923,0
15338,0
14604,0
8061,0
15955,0
15753,0
4307,0
10475,0
15035,0
14254,0
10667,0
6082,0
4387,0
10561,0
11032,0
14166,0
17826,0
4668,0
6324,0
11385,0
10291,0
9255,0
11498,0
13214,0
17414,0
2901,0
16435,0
3966,0
2853,0
16812,0
4251,0
14393,0
3884,0
4488,0
7675,0
1226,0
15319,0
2818,0
9350,0
1683,0
13020,0
7801,0
13044,0
8815,0
4922,0
10045,0
6543,0
17312,0
16139,0
11221,0
17803,0
4769,0
2770,0
13663,0
2426,0
2658,0
12627,0
5333,0
5686,0
13091,0
2158,0
5660,0
11707,0
5866,0
13623,0
11680,0
1218,0
9259,0
16338,0
10573,0
1487,0
2448,0
2520,0
3882,0
4808,0
3414,0
14286,0
11659,0
15267,0
7277,0
1811,0
2572,0
17211,0
17398,0
16945,0
2137,0
4013,0
10160,0
