id,fraudulent
17838,0
11152,0
4861,0
3756,0
8010,0
10340,0
14352,0
6993,0
11660,0
6355,0
4331,0
12787,0
9677,0
2547,0
14157,0
12015,0
2309,0
8406,0
15309,0
1085,0
6202,0
12009,0
12529,0
12915,0
9330,0
14255,0
4494,0
7671,0
14294,0
7585,0
11812,0
16798,0
15058,0
10150,0
8567,0
9240,0
1973,0
2270,0
10721,0
2676,0
4927,0
17774,0
13189,0
17333,0
8995,0
4905,0
17163,0
197,0
16705,0
4696,0
1766,0
5102,0
3329,0
16896,0
10369,0
6220,0
7195,0
6638,0
16691,0
6071,0
16783,0
11757,0
5661,0
4708,0
968,0
13353,0
17644,0
3575,0
11161,0
1143,0
9081,0
14676,0
9087,0
12270,0
3243,0
7475,0
16016,0
9585,0
10922,0
111,0
10992,0
8664,0
7549,0
17208,0
8812,0
3990,0
1941,0
17761,0
9851,0
17792,0
9792,0
15776,0
5889,0
12659,0
12852,0
10509,0
11595,0
10520,0
13556,0
7898,0
763,0
100,0
4885,0
12071,0
4873,0
1754,0
9803,0
12234,0
15399,0
6461,0
8894,0
1752,0
2054,0
5617,0
16278,0
16620,0
6212,0
15772,0
3018,0
816,0
17165,0
10477,0
2591,0
1666,0
2545,0
6722,0
16368,0
2936,0
7759,0
14595,0
1403,0
1436,0
7695,0
6255,0
8033,0
12188,0
10971,0
5449,0
9872,0
12774,0
17239,0
16062,0
1768,0
13815,0
1660,0
1641,0
17007,0
5358,0
2160,0
10041,0
15835,0
10277,0
5,0
16651,0
9838,0
12903,0
2284,0
1686,0
6432,0
533,0
13612,0
10592,0
181,0
17111,0
12158,0
17209,0
10333,0
8317,0
10709,0
10679,0
3695,0
13104,0
6506,0
4966,0
15881,0
8839,0
15577,0
5919,0
7187,0
10525,0
9029,0
17488,0
11361,0
7047,0
17634,0
852,0
6628,0
12519,0
2005,0
2583,0
14668,0
8653,0
781,0
15245,0
16891,0
12004,0
2003,0
8146,0
3491,0
8265,0
1875,0
14748,0
12471,0
16685,0
17237,0
1976,0
11631,0
14946,0
14291,0
1730,0
2523,0
2771,0
5028,0
259,0
164,0
7417,0
5978,0
14751,0
8147,0
9157,0
14051,0
16024,0
1689,0
1443,0
5963,0
13756,0
4389,0
3094,0
15868,0
11071,0
10411,0
1580,0
9398,0
16091,0
11991,0
15479,0
12838,0
9882,0
14266,0
11956,0
12646,0
13462,0
383,0
6840,0
16895,0
16344,0
15804,0
5904,0
2653,0
9885,0
9042,0
16756,0
9037,0
11383,0
11655,0
12563,0
15632,0
8355,0
2701,0
13759,0
16237,0
5265,0
9644,0
10341,0
4449,0
12683,0
4336,0
13421,0
6260,0
1012,0
16922,0
2178,0
7189,0
16493,0
1214,0
456,0
15090,0
1207,0
12593,0
2521,0
12384,0
946,0
7755,0
1874,0
14163,0
5649,0
2064,0
856,0
7463,0
8244,0
2248,0
13276,0
10118,0
16571,0
12964,0
13542,0
13469,0
10535,0
5935,0
2417,0
5466,0
17157,0
9199,0
12805,0
14756,0
1217,0
8933,0
5305,0
4503,0
13702,0
285,0
7674,0
809,0
669,0
13337,0
8927,0
9822,0
9059,0
11851,0
17466,0
16399,0
11256,0
8382,0
7099,0
9889,0
4500,0
9971,0
8723,0
6046,0
4492,0
15487,0
16838,0
9462,0
12128,0
3715,0
709,0
17027,0
6999,0
6660,0
3748,0
15752,0
16481,0
2218,0
1942,0
8862,0
11272,0
13359,0
16594,0
14775,0
12824,0
1087,0
17402,0
4273,0
12834,0
1631,0
12582,0
250,0
960,0
77,0
2138,0
7994,0
7820,0
10580,0
7388,0
9743,0
11422,0
11120,0
15377,0
2027,0
6995,0
1807,0
14528,0
9584,0
7429,0
406,0
4482,0
15,0
14487,0
6233,0
17669,0
14692,0
4369,0
7971,0
13690,0
6641,0
1329,0
8755,0
8492,0
1051,0
3656,0
4958,0
14498,0
7968,0
1621,0
5499,0
11292,0
15149,0
1088,0
16925,0
9514,0
16,0
739,0
3847,0
6096,0
10495,0
13124,0
6318,0
6450,0
15928,0
502,0
4067,0
8928,0
2757,0
6205,0
2986,0
1467,0
3548,0
9678,0
17546,0
8787,0
5864,0
3856,0
6189,0
3780,0
10067,0
12387,0
7383,0
7803,0
6874,0
627,0
6001,0
10397,0
2801,0
15848,0
14284,0
3363,0
5762,0
4131,0
31,0
450,0
16195,0
16203,0
14370,0
868,0
8657,0
15984,0
131,0
14623,0
1282,0
8552,0
5401,0
4677,0
12681,0
10266,0
10442,0
4235,0
13133,0
16480,0
11758,0
5482,0
9604,0
13141,0
7010,0
6739,0
9550,0
5314,0
4691,0
8886,0
9122,0
25,0
2150,0
9905,0
11567,0
8785,0
14473,0
3267,0
6267,0
12643,0
8185,0
11245,0
15789,0
13368,0
14379,0
6540,0
12785,0
14940,0
9372,0
3941,0
3381,0
5485,0
3250,0
12490,0
13360,0
12601,0
6945,0
11640,0
9610,0
8876,0
17406,0
11207,0
11904,0
4123,0
13718,0
13055,0
11841,0
11989,0
16259,0
2253,0
5625,0
17750,0
9269,0
1978,0
2275,0
5459,0
6662,0
9612,0
4318,0
4497,0
3521,0
5977,0
5397,0
5682,0
16394,0
963,0
14421,0
13053,0
1308,0
16266,0
11027,0
13038,0
6549,0
1755,0
6280,0
15671,0
1301,0
13109,0
6988,0
10497,0
7526,0
13948,0
15637,0
10972,0
17830,0
10698,0
4452,0
5501,0
10467,0
16958,0
6387,0
3006,0
2693,0
12218,0
3445,0
3123,0
16527,0
3797,0
162,0
12056,0
3397,0
13666,0
853,0
17743,0
12035,0
13073,0
12581,0
3945,0
3155,0
15895,0
12325,0
4085,0
16774,0
10310,0
6917,0
6736,0
4106,0
13594,0
86,0
514,0
5382,0
3226,0
11268,0
4046,0
11943,0
17250,0
4278,0
16285,0
12255,0
1711,0
3947,0
15707,0
12589,0
17548,0
5076,0
10943,0
15851,0
14707,0
1480,0
5652,0
3498,0
10148,0
16977,0
15627,0
13585,0
7105,0
10383,0
14814,0
1493,0
4964,0
14077,0
4643,0
7045,0
14299,0
17806,0
10994,0
6168,0
11632,0
6635,0
9781,0
16768,0
12648,0
13417,0
3660,0
2404,0
9787,0
13017,0
7487,0
15025,0
375,0
2004,0
10021,0
11185,0
15226,0
8735,0
5317,0
6582,0
17292,0
6604,0
10624,0
9468,0
7276,0
6263,0
10647,0
2066,0
17344,0
771,0
10602,0
4884,0
17465,0
1856,0
10141,0
14090,0
5381,0
12332,0
15690,0
17699,0
12642,0
12933,0
15271,0
15424,0
15243,0
290,0
6017,0
16738,0
16960,0
12980,0
16269,0
13884,0
4784,0
15944,0
8491,0
8918,0
10303,0
16985,0
15423,0
13299,0
13767,0
4232,0
5290,0
15143,0
8678,0
4921,0
8530,0
9734,0
12103,0
13615,0
3653,0
9136,0
12317,0
3190,0
954,0
10017,0
12295,0
16418,0
16438,0
14848,0
7354,0
537,0
3785,0
5645,0
9922,0
17214,0
5220,0
10916,0
1614,0
8985,0
9847,0
4192,0
9942,0
236,0
11436,0
8169,0
964,0
12970,0
5601,0
11558,0
11711,0
3643,0
11641,0
14583,0
11339,0
6593,0
16465,0
5794,0
3881,0
1876,0
11911,0
2183,0
13482,0
8066,0
5117,0
16680,0
12333,0
9986,0
10226,0
10307,0
6957,0
10715,0
1208,0
5950,0
9830,0
3119,0
1289,0
1839,0
17353,0
2447,0
16147,0
9563,0
10809,0
8753,0
16520,0
17113,0
14430,0
16721,0
13437,0
10521,0
4392,0
9570,0
12711,0
41,0
13422,0
11732,0
12276,0
4454,0
11364,0
7894,0
5880,0
14128,0
15647,0
4410,0
8359,0
9858,0
7200,0
3559,0
17532,0
8022,0
11521,0
15633,0
14389,0
16632,0
7184,0
13097,0
4112,0
3153,0
3403,0
8222,0
6649,0
1498,0
7258,0
7219,0
4474,0
16789,0
14873,0
11738,0
10492,0
574,0
4180,0
12757,0
7631,0
5567,0
2050,0
15281,0
12677,0
5976,0
9327,0
5074,0
12836,0
2968,0
184,0
15610,0
6040,0
6111,0
2452,0
14131,0
13344,0
292,0
17144,0
1482,0
17040,0
8832,0
9352,0
13225,0
366,0
13905,0
17044,0
5145,0
17024,0
6469,0
13777,0
413,0
4151,0
7889,0
14007,0
12054,0
1159,0
8949,0
8240,0
14469,0
6589,0
5703,0
7150,0
695,0
7166,0
4892,0
12117,0
13414,0
7828,0
11717,0
11699,0
8219,0
4754,0
1805,0
17143,0
8077,0
12275,0
12831,0
12063,0
5918,0
6523,0
16097,0
6959,0
16819,0
2042,0
14306,0
7148,0
8661,0
8597,0
4849,0
6577,0
15841,0
5943,0
16404,0
12890,0
3929,0
789,0
10641,0
2443,0
15438,0
5458,0
7929,0
12185,0
13715,0
7906,0
217,0
8054,0
17154,0
696,0
11893,0
8226,0
17045,0
5846,0
625,0
1928,0
7644,0
11295,0
17749,0
12932,0
11922,0
11776,0
4475,0
5280,0
16626,0
3708,0
11013,0
16695,0
16431,0
11977,0
6555,0
13331,0
13899,0
11772,0
4159,0
2475,0
3055,0
1319,0
1983,0
253,0
17184,0
2215,0
8650,0
7856,0
9458,0
4264,0
4107,0
17441,0
11978,0
9374,0
12284,0
3758,0
15779,0
6032,0
3712,0
17732,0
6127,0
11522,0
13125,0
55,0
9926,0
12143,0
1477,0
14958,0
4595,0
4596,0
16280,0
11999,0
6766,0
10284,0
8528,0
16232,0
5689,0
2286,0
15028,0
11846,0
4176,0
4354,0
11025,0
1291,0
14680,0
3788,0
16270,0
13176,0
6888,0
1016,0
7471,0
13041,0
7804,0
8866,0
7112,0
6228,0
52,0
5886,0
12743,0
489,0
6044,0
1084,0
4432,0
12478,0
1151,0
2656,0
1028,0
10504,0
15297,0
14416,0
3984,0
7141,0
5670,0
1224,0
14176,0
17517,0
2916,0
15638,0
491,0
13093,0
14330,0
14966,0
8558,0
10290,0
1600,0
7740,0
5566,0
12365,0
9325,0
6204,0
2157,0
4791,0
15081,0
10033,0
6608,0
5675,0
16609,0
13700,0
12067,0
6596,0
8994,0
5674,0
3551,0
6509,0
16633,0
15467,0
11319,0
5896,0
4548,0
7948,0
10295,0
10119,0
7723,0
11323,0
15987,0
12368,0
1975,0
4660,0
5767,0
14513,0
16555,0
2197,0
14089,0
12740,0
899,0
5154,0
5448,0
8110,0
17023,0
16845,0
16035,0
9191,0
16189,0
2791,0
16666,0
8485,0
6380,0
14041,0
5149,0
8908,0
6961,0
5811,0
3343,0
5023,0
10663,0
16487,0
13390,0
2589,0
5156,0
17358,0
17661,0
11463,0
3377,0
12154,0
4459,0
327,0
12833,0
15178,0
16869,0
1509,0
12830,0
1421,0
848,0
7809,0
13349,0
480,0
2590,0
12443,0
2247,0
962,0
12003,0
4682,0
8539,0
8941,0
8758,0
9231,0
7370,0
11315,0
15822,0
12321,0
13659,0
15108,0
12948,0
8541,0
16429,0
4099,0
11764,0
11731,0
5236,0
3754,0
4704,0
16973,0
5721,0
7879,0
11938,0
2930,0
11722,0
13826,0
15941,0
11473,0
13384,0
4301,0
9708,0
17555,0
5694,0
6923,0
6742,0
5439,0
6039,0
14186,0
1476,0
6826,0
15722,0
8820,0
15442,0
4637,0
5223,0
14892,0
68,0
7697,0
16190,0
2011,0
4675,0
16675,0
10913,0
14151,0
4137,0
16767,0
17025,0
11993,0
9186,0
8745,0
7842,0
1066,0
2665,0
13669,0
15939,0
7241,0
16064,0
4230,0
11591,0
3782,0
10213,0
4976,0
15507,0
4330,0
13897,0
4623,0
3089,0
13979,0
17240,0
2700,0
15268,0
705,0
9299,0
16068,0
7741,0
10453,0
7930,0
6499,0
14293,0
14985,0
16542,0
8316,0
10010,0
14253,0
3697,0
11487,0
10717,0
289,0
12400,0
7317,0
10388,0
2842,0
6058,0
13638,0
6831,0
3039,0
7731,0
9006,0
7940,0
147,0
11907,0
688,0
5592,0
12225,0
9906,0
9546,0
16109,0
3062,0
12799,0
11101,0
5933,0
7138,0
14601,0
11314,0
2740,0
2687,0
5348,0
2652,0
9886,0
6909,0
13362,0
4335,0
2940,0
2405,0
1704,0
12854,0
9281,0
17814,0
14189,0
2439,0
11810,0
1234,0
17137,0
5307,0
16612,0
4866,0
7003,0
14813,0
6600,0
1836,0
12431,0
12146,0
9403,0
7424,0
1091,0
13314,0
4277,0
17533,0
17477,0
8118,0
13859,0
13072,0
15222,0
872,0
13279,0
1787,0
1798,0
15609,0
9111,0
9470,0
3587,0
12584,0
10899,0
16419,0
14620,0
16879,0
8335,0
14402,0
1825,0
14980,0
12483,0
7941,0
8957,0
9573,0
7044,0
15341,0
10474,0
12845,0
8322,0
17476,0
10650,0
7570,0
3106,0
11668,0
6629,0
4110,0
14443,0
6261,0
15283,0
6554,0
9636,0
17753,0
14012,0
247,0
6337,0
2167,0
806,0
13904,0
12236,0
1822,0
5012,0
16752,0
17438,0
3121,0
13679,0
4924,0
8493,0
16735,0
11099,0
1647,0
9370,0
3883,0
13148,0
14397,0
4979,0
14630,0
9225,0
10262,0
1415,0
4656,0
12576,0
13289,0
13220,0
7862,0
4981,0
11409,0
17003,0
4268,0
5274,0
5399,0
17600,0
10848,0
795,0
9699,0
10990,0
13907,0
3624,0
5883,0
3247,0
6100,0
11467,0
17304,0
17618,0
7371,0
731,0
14503,0
7165,0
8075,0
10565,0
10671,0
9067,0
9460,0
16315,0
7550,0
933,0
15533,0
2983,0
6053,0
5746,0
12565,0
196,0
9586,0
9353,0
17002,0
8799,0
7650,0
11138,0
15893,0
16728,0
10722,0
13976,0
11597,0
11107,0
16751,0
1314,0
8900,0
1034,0
8935,0
15663,0
15702,0
5340,0
13751,0
14742,0
14733,0
16238,0
2747,0
12766,0
7774,0
611,0
4237,0
1821,0
7186,0
9543,0
17072,0
17575,0
13874,0
1716,0
11605,0
8230,0
10638,0
4040,0
3787,0
11654,0
8587,0
16367,0
12544,0
16003,0
3753,0
15109,0
15612,0
11948,0
7328,0
8162,0
11392,0
445,0
4650,0
17605,0
6740,0
5553,0
6504,0
17819,0
6378,0
8611,0
9123,0
1560,0
600,0
7895,0
1802,0
7033,0
5623,0
1199,0
13159,0
17086,0
1097,0
11622,0
3206,0
14566,0
645,0
13676,0
16313,0
10712,0
4722,0
13387,0
15262,0
5304,0
9356,0
2394,0
10949,0
12699,0
12530,0
916,0
9349,0
1083,0
5484,0
8502,0
562,0
3824,0
5676,0
16536,0
17305,0
2670,0
16521,0
3634,0
9527,0
8479,0
16622,0
8208,0
3707,0
7701,0
5967,0
2633,0
754,0
8361,0
9216,0
13858,0
17245,0
15926,0
16335,0
12211,0
3458,0
210,0
48,0
17839,0
13653,0
16045,0
5241,0
2828,0
10423,0
4683,0
17338,0
17200,0
1400,0
12698,0
11067,0
509,0
4554,0
5026,0
7767,0
16835,0
4539,0
6404,0
11427,0
6052,0
6943,0
3744,0
11945,0
8628,0
8345,0
13752,0
14694,0
10685,0
13215,0
10108,0
12349,0
1533,0
9630,0
2677,0
16372,0
15810,0
3679,0
4997,0
11600,0
4746,0
719,0
8157,0
2341,0
3378,0
11122,0
15316,0
6520,0
5818,0
10309,0
10513,0
6391,0
4790,0
13486,0
6069,0
6024,0
638,0
1362,0
17627,0
11520,0
16791,0
5020,0
10512,0
12308,0
833,0
3574,0
6187,0
16781,0
15140,0
10798,0
6805,0
3536,0
9756,0
17525,0
8510,0
8390,0
17010,0
12373,0
15618,0
16202,0
17057,0
16610,0
6896,0
9970,0
7262,0
2143,0
11200,0
1578,0
2567,0
5450,0
17174,0
6647,0
3620,0
11074,0
3350,0
6073,0
8209,0
15453,0
17129,0
10674,0
39,0
13272,0
3134,0
5218,0
11807,0
12521,0
7255,0
4074,0
8695,0
13695,0
14018,0
9208,0
11024,0
3923,0
4310,0
345,0
17236,0
17613,0
7002,0
13160,0
9831,0
4608,0
5895,0
5178,0
6178,0
8880,0
13880,0
9816,0
12272,0
9181,0
11934,0
15161,0
17159,0
17831,0
9735,0
11164,0
1064,0
8675,0
3431,0
13086,0
1907,0
14897,0
11931,0
16222,0
16828,0
7707,0
5339,0
17206,0
13491,0
14265,0
2356,0
3542,0
17724,0
14695,0
6797,0
6452,0
7634,0
5109,0
13517,0
4852,0
14613,0
12990,0
3201,0
14326,0
14489,0
7369,0
17172,0
616,0
14178,0
5827,0
12505,0
9508,0
2593,0
16236,0
3473,0
4453,0
10642,0
5150,0
849,0
2988,0
14931,0
2882,0
10884,0
5856,0
12418,0
7304,0
9476,0
1356,0
12618,0
2928,0
9565,0
13832,0
1279,0
4840,0
17299,0
2568,0
7873,0
3531,0
3833,0
2566,0
15015,0
1725,0
11098,0
15793,0
4723,0
324,0
16105,0
12718,0
13135,0
17697,0
13980,0
15548,0
6990,0
12363,0
1883,0
4655,0
2645,0
5574,0
10633,0
922,0
9896,0
6483,0
950,0
7339,0
7841,0
2268,0
10784,0
17421,0
3891,0
24,0
10937,0
5301,0
2785,0
1321,0
3426,0
13278,0
15657,0
3471,0
16166,0
3553,0
13839,0
3027,0
16350,0
15071,0
13707,0
9483,0
14943,0
2232,0
16492,0
4975,0
3322,0
3390,0
6818,0
16340,0
12684,0
7579,0
10123,0
10478,0
14912,0
5804,0
6010,0
2848,0
732,0
14015,0
11571,0
17314,0
8585,0
7270,0
14130,0
14822,0
2477,0
17494,0
3029,0
13593,0
6568,0
4880,0
5888,0
8507,0
12045,0
10140,0
1994,0
15383,0
17004,0
10395,0
6225,0
10824,0
9479,0
15128,0
8362,0
3619,0
9686,0
11823,0
10162,0
5188,0
11368,0
6167,0
12006,0
3646,0
15539,0
15736,0
6899,0
12012,0
6345,0
16099,0
2610,0
5587,0
10252,0
4670,0
8613,0
3129,0
337,0
16779,0
5618,0
10363,0
5606,0
1695,0
15418,0
11384,0
13617,0
3183,0
8804,0
1065,0
16494,0
17307,0
12851,0
9517,0
13045,0
1671,0
12624,0
12058,0
3365,0
8252,0
3230,0
8442,0
6198,0
1020,0
8357,0
12692,0
15447,0
15837,0
4508,0
3958,0
4349,0
14879,0
8353,0
7120,0
1710,0
9721,0
218,0
13265,0
416,0
3104,0
4297,0
9062,0
16997,0
3081,0
8205,0
11426,0
15216,0
15198,0
4955,0
12465,0
17267,0
3944,0
9331,0
16846,0
1015,0
8430,0
481,0
8945,0
382,0
9524,0
11950,0
15445,0
16345,0
5835,0
10104,0
1222,0
7427,0
2196,0
10745,0
12259,0
14806,0
17055,0
11987,0
11921,0
10623,0
12649,0
